Year,County,County ANSI,Yield,CV (%),Growing_Season_Precip_mm,Growing_Season_Temp_C,NAME,mean,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7,soil_quality_score,slope_avg,temp_precip_interaction,lag_yield
2012,SHAWNEE,177,,12.9,305.53999999999996,23.231987096774198,Shawnee,0.5858938411457711,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,7098.301337548388,
2012,SHAWNEE,177,155.0,20.2,305.53999999999996,23.231987096774198,Shawnee,0.5858938411457711,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,7098.301337548388,
2017,SHAWNEE,177,,29.8,657.73,20.86363225806454,Shawnee,0.6528799672220705,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,13722.636845096791,155.0
2017,SHAWNEE,177,,20.2,657.73,20.86363225806454,Shawnee,0.6528799672220705,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,13722.636845096791,
2017,SHAWNEE,177,,20.1,657.73,20.86363225806454,Shawnee,0.6528799672220705,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,13722.636845096791,
2017,SHAWNEE,177,,,657.73,20.86363225806454,Shawnee,0.6528799672220705,291.0,0.0347,0.351,0.4898,0.1137,0.0093,0.0015,0.0,0.0,0.1658,0.1851,0.1064,0.157,0.3857,0.0,0.0,3.35820007324219,57.3029327392578,6.55575132369995,29.0964317321777,3.68668293952942,32.7831153869629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,13722.636845096791,
2012,SHERIDAN,179,,11.2,231.47000000000003,22.00653763440862,Sheridan,0.3793393951504873,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,5093.853266236564,
2012,SHERIDAN,179,,12.9,231.47000000000003,22.00653763440862,Sheridan,0.3793393951504873,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,5093.853266236564,
2012,SHERIDAN,179,,20.2,231.47000000000003,22.00653763440862,Sheridan,0.3793393951504873,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,5093.853266236564,
2017,SHERIDAN,179,,29.8,428.76,19.6254494623656,Sheridan,0.4593835933878316,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,8414.607711483875,
2017,SHERIDAN,179,,20.2,428.76,19.6254494623656,Sheridan,0.4593835933878316,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,8414.607711483875,
2017,SHERIDAN,179,,20.1,428.76,19.6254494623656,Sheridan,0.4593835933878316,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,8414.607711483875,
2017,SHERIDAN,179,,21.3,428.76,19.6254494623656,Sheridan,0.4593835933878316,822.0,0.0375,0.309,0.4352,0.2181,0.0002,0.0,0.0,0.0,0.1474,0.234,0.0927,0.1794,0.3465,0.0,0.0,0.0288453139364719,60.4327049255371,0.0,25.1085681915283,14.4298801422119,39.5384483337402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12499999999999999,8414.607711483875,
2012,SHERMAN,181,,11.2,184.44,21.21704623655914,Sherman,0.3303858722859137,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,3913.2720078709676,
2012,SHERMAN,181,,12.9,184.44,21.21704623655914,Sherman,0.3303858722859137,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,3913.2720078709676,
2012,SHERMAN,181,,20.2,184.44,21.21704623655914,Sherman,0.3303858722859137,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,3913.2720078709676,
2017,SHERMAN,181,,29.8,473.47,18.90981397849462,Sherman,0.419919275300142,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,8953.229624397847,
2017,SHERMAN,181,,20.2,473.47,18.90981397849462,Sherman,0.419919275300142,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,8953.229624397847,
2017,SHERMAN,181,,20.1,473.47,18.90981397849462,Sherman,0.419919275300142,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,8953.229624397847,
2017,SHERMAN,181,,21.3,473.47,18.90981397849462,Sherman,0.419919275300142,1127.0,0.1589,0.7105,0.129,0.0016,0.0,0.0,0.0,0.0,0.0331,0.056,0.0192,0.0223,0.8694,0.0,0.0,0.0399999991059303,63.1367988586426,0.0100992498919368,24.7313232421875,12.0817804336548,36.813102722168,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,8953.229624397847,
2012,SMITH,183,,11.2,243.49,22.191139784946238,Smith,0.4250980004704846,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5403.320626236559,
2012,SMITH,183,,12.9,243.49,22.191139784946238,Smith,0.4250980004704846,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5403.320626236559,
2012,SMITH,183,961.0,20.2,243.49,22.191139784946238,Smith,0.4250980004704846,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5403.320626236559,
2017,SMITH,183,,29.8,423.2,19.81084731182794,Smith,0.51174261025398,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8383.950582365584,961.0
2017,SMITH,183,,20.2,423.2,19.81084731182794,Smith,0.51174261025398,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8383.950582365584,
2017,SMITH,183,,20.1,423.2,19.81084731182794,Smith,0.51174261025398,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8383.950582365584,
2017,SMITH,183,,21.3,423.2,19.81084731182794,Smith,0.51174261025398,551.0,0.064,0.5541,0.3739,0.008,0.0,0.0,0.0,0.0,0.0759,0.1014,0.067,0.1376,0.6181,0.0,0.0,0.0384999997913837,66.8904266357422,0.204321190714836,30.9843273162842,1.88242495059967,32.8667526245117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8383.950582365584,
2012,STAFFORD,185,,11.2,248.76,23.10316021505374,Stafford,0.4388195885527258,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5747.1421350967685,
2012,STAFFORD,185,,12.9,248.76,23.10316021505374,Stafford,0.4388195885527258,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5747.1421350967685,
2012,STAFFORD,185,,20.2,248.76,23.10316021505374,Stafford,0.4388195885527258,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,5747.1421350967685,
2017,STAFFORD,185,,29.8,346.66,20.7377817204301,Stafford,0.5000085977146657,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7188.959411204299,
2017,STAFFORD,185,,20.2,346.66,20.7377817204301,Stafford,0.5000085977146657,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7188.959411204299,
2017,STAFFORD,185,,20.1,346.66,20.7377817204301,Stafford,0.5000085977146657,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7188.959411204299,
2017,STAFFORD,185,,21.3,346.66,20.7377817204301,Stafford,0.5000085977146657,584.0,0.1128,0.6673,0.216,0.0039,0.0,0.0,0.0,0.0,0.0578,0.0735,0.0454,0.0432,0.7801,0.0,0.0,0.0929000005125999,40.4436569213867,1.10812926292419,38.4793395996094,19.8759708404541,58.3553123474121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7188.959411204299,
2012,STANTON,187,,11.2,165.23,22.52143548387098,Stanton,0.3207787672650141,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3721.216785000002,
2012,STANTON,187,,12.9,165.23,22.52143548387098,Stanton,0.3207787672650141,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3721.216785000002,
2012,STANTON,187,,20.2,165.23,22.52143548387098,Stanton,0.3207787672650141,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3721.216785000002,
2017,STANTON,187,,29.8,421.78,20.1259311827957,Stanton,0.3965590367230682,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8488.71525427957,
2017,STANTON,187,,20.2,421.78,20.1259311827957,Stanton,0.3965590367230682,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8488.71525427957,
2017,STANTON,187,,20.1,421.78,20.1259311827957,Stanton,0.3965590367230682,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8488.71525427957,
2017,STANTON,187,,21.3,421.78,20.1259311827957,Stanton,0.3965590367230682,1005.0,0.2351,0.7125,0.0519,0.0005,0.0,0.0,0.0,0.0,0.0064,0.0336,0.0056,0.0068,0.9476,0.0,0.0,0.0271342508494854,65.4667663574219,0.0,0.0,34.5060997009277,34.5060997009277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,8488.71525427957,
2012,STEVENS,189,,11.2,172.7,22.97673440860214,Stevens,0.3738560558378113,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3968.0820323655894,
2012,STEVENS,189,,12.9,172.7,22.97673440860214,Stevens,0.3738560558378113,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3968.0820323655894,
2012,STEVENS,189,,20.2,172.7,22.97673440860214,Stevens,0.3738560558378113,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,3968.0820323655894,
2017,STEVENS,189,,29.8,455.53,20.68461505376344,Stevens,0.4343878835000251,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9422.46269544086,
2017,STEVENS,189,,20.2,455.53,20.68461505376344,Stevens,0.4343878835000251,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9422.46269544086,
2017,STEVENS,189,,20.1,455.53,20.68461505376344,Stevens,0.4343878835000251,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9422.46269544086,
2017,STEVENS,189,,21.3,455.53,20.68461505376344,Stevens,0.4343878835000251,945.0,0.1288,0.7032,0.1677,0.0003,0.0,0.0,0.0,0.0,0.0379,0.075,0.0161,0.039,0.832,0.0,0.0,0.0274580456316471,62.4046516418457,0.0,0.0,37.5678901672363,37.5678901672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9422.46269544086,
2012,SUMNER,191,,11.2,301.37,24.6803612903226,Sumner,0.4303261433349154,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7437.920482064523,
2012,SUMNER,191,,12.9,301.37,24.6803612903226,Sumner,0.4303261433349154,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7437.920482064523,
2012,SUMNER,191,,20.2,301.37,24.6803612903226,Sumner,0.4303261433349154,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,7437.920482064523,
2017,SUMNER,191,,29.8,525.04,22.14302258064516,Sumner,0.4991009010089477,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,11625.972575741933,
2017,SUMNER,191,,20.2,525.04,22.14302258064516,Sumner,0.4991009010089477,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,11625.972575741933,
2017,SUMNER,191,,20.1,525.04,22.14302258064516,Sumner,0.4991009010089477,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,11625.972575741933,
2017,SUMNER,191,,21.3,525.04,22.14302258064516,Sumner,0.4991009010089477,382.0,0.1151,0.7226,0.1601,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0495,0.0256,0.0595,0.8377,0.0,0.0,0.0584999993443489,59.559398651123,8.58905029296875,30.6606750488281,1.13237702846527,31.7930526733398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,11625.972575741933,
2012,THOMAS,193,,11.2,198.85,21.49837634408602,Thomas,0.3548436132230045,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,4274.952136021505,
2012,THOMAS,193,,12.9,198.85,21.49837634408602,Thomas,0.3548436132230045,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,4274.952136021505,
2012,THOMAS,193,,20.2,198.85,21.49837634408602,Thomas,0.3548436132230045,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,4274.952136021505,
2017,THOMAS,193,,29.8,480.04,19.208602150537622,Thomas,0.439746525458887,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9220.89737634408,
2017,THOMAS,193,,20.2,480.04,19.208602150537622,Thomas,0.439746525458887,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9220.89737634408,
2017,THOMAS,193,,20.1,480.04,19.208602150537622,Thomas,0.439746525458887,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9220.89737634408,
2017,THOMAS,193,,21.3,480.04,19.208602150537622,Thomas,0.439746525458887,972.0,0.1017,0.6795,0.2131,0.0057,0.0,0.0,0.0,0.0,0.0631,0.0766,0.0351,0.044,0.7812,0.0,0.0,0.034400001168251,40.7072448730469,0.129046306014061,40.7965698242188,18.3327407836914,59.1293106079102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,9220.89737634408,
2012,TREGO,195,,11.2,198.49,22.81497634408604,Trego,0.3296791349297149,717.0,0.0358,0.3964,0.5311,0.0367,0.0,0.0,0.0,0.0,0.0711,0.1939,0.1308,0.172,0.4322,2.0,0.0,0.0095999995246529,49.5264205932617,25.5115203857422,22.49609375,0.456365406513214,22.9524593353271,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,4528.544654537639,
2012,TREGO,195,,12.9,198.49,22.81497634408604,Trego,0.3296791349297149,717.0,0.0358,0.3964,0.5311,0.0367,0.0,0.0,0.0,0.0,0.0711,0.1939,0.1308,0.172,0.4322,2.0,0.0,0.0095999995246529,49.5264205932617,25.5115203857422,22.49609375,0.456365406513214,22.9524593353271,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,4528.544654537639,
2012,TREGO,195,,20.2,198.49,22.81497634408604,Trego,0.3296791349297149,717.0,0.0358,0.3964,0.5311,0.0367,0.0,0.0,0.0,0.0,0.0711,0.1939,0.1308,0.172,0.4322,2.0,0.0,0.0095999995246529,49.5264205932617,25.5115203857422,22.49609375,0.456365406513214,22.9524593353271,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,4528.544654537639,
2017,TREGO,195,,29.8,365.78000000000003,20.289352688172038,Trego,0.419522838651566,717.0,0.0358,0.3964,0.5311,0.0367,0.0,0.0,0.0,0.0,0.0711,0.1939,0.1308,0.172,0.4322,2.0,0.0,0.0095999995246529,49.5264205932617,25.5115203857422,22.49609375,0.456365406513214,22.9524593353271,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,0.125,7421.439426279569,
